,abs_loss,abs_val_loss,rel_loss,rel_val_loss
0,"[6.550424098968506, 2.5194408893585205, 1.4546812772750854, 1.0312268733978271, 0.5075029134750366, 0.29886394739151, 0.21150019764900208, 0.20188546180725098, 0.1548183262348175, 0.08079377561807632, 0.09530006349086761, 0.09555293619632721, 0.08202766627073288, 0.06203658506274223, 0.061007171869277954, 0.06240395829081535, 0.05038667842745781, 0.06976662576198578, 0.05370936915278435, 0.05314707010984421, 0.05981392785906792, 0.05918734148144722, 0.07084780931472778, 0.052972279489040375, 0.053262822329998016, 0.056443654000759125, 0.08095971494913101, 0.052262984216213226, 0.05172133445739746, 0.057298414409160614, 0.05392490699887276, 0.05445506051182747, 0.04429831728339195, 0.050229668617248535, 0.04360714554786682, 0.04399137198925018, 0.04643058776855469, 0.04531051963567734, 0.0603264644742012, 0.05019676685333252, 0.03735605627298355, 0.05116312950849533, 0.04450855404138565, 0.040738966315984726, 0.05855526775121689, 0.050679873675107956, 0.04887539893388748, 0.052833110094070435, 0.05849234387278557, 0.04718422144651413, 0.03818482905626297, 0.03832297772169113, 0.042494986206293106, 0.04532745108008385, 0.04393237084150314, 0.05371318385004997, 0.06001133844256401, 0.049612950533628464, 0.044225018471479416, 0.03597836568951607, 0.026829827576875687, 0.03199794143438339, 0.044921256601810455, 0.047977034002542496, 0.039607934653759, 0.04613614082336426, 0.042124193161726, 0.05759047344326973, 0.04851343482732773, 0.0454375222325325, 0.0415198840200901, 0.03427080437541008, 0.04270296171307564, 0.031969331204891205, 0.049029551446437836, 0.047760628163814545, 0.07009358704090118, 0.05384153872728348, 0.064440056681633, 0.03858930245041847, 0.05462759733200073, 0.03968796879053116, 0.04464082047343254, 0.04275869205594063, 0.04448709264397621, 0.03365948796272278, 0.039086874574422836, 0.03484765440225601, 0.03550288826227188, 0.04187861829996109, 0.028111925348639488, 0.0332074798643589, 0.041283875703811646, 0.03929199278354645, 0.02421998418867588, 0.03391053155064583, 0.03288213908672333, 0.03182925656437874, 0.029334593564271927, 0.033433686941862106]","[5.268962383270264, 2.00223970413208, 0.03579046577215195, 0.09846173226833344, 0.4593254029750824, 0.07868285477161407, 0.3563116490840912, 0.27549195289611816, 0.21341697871685028, 0.369751513004303, 0.2350170910358429, 0.3056618571281433, 0.2950785756111145, 0.34052911400794983, 0.352082222700119, 0.3472965359687805, 0.3654668629169464, 0.36198705434799194, 0.3042035698890686, 0.3161463737487793, 0.34780219197273254, 0.3027392327785492, 0.36624613404273987, 0.33514687418937683, 0.2835536003112793, 0.36317604780197144, 0.28548771142959595, 0.36210325360298157, 0.3139607608318329, 0.3373916745185852, 0.3079407811164856, 0.27996230125427246, 0.31399205327033997, 0.32382962107658386, 0.3534349799156189, 0.3554583787918091, 0.340905100107193, 0.2982277572154999, 0.3262222409248352, 0.2827678918838501, 0.3263895809650421, 0.31046968698501587, 0.27989086508750916, 0.28656190633773804, 0.2894735336303711, 0.26870599389076233, 0.25236353278160095, 0.26291942596435547, 0.2969084680080414, 0.25137338042259216, 0.27625688910484314, 0.235682874917984, 0.23892125487327576, 0.2731682360172272, 0.24074268341064453, 0.2449239194393158, 0.24718192219734192, 0.23029108345508575, 0.29172268509864807, 0.2702876925468445, 0.26029685139656067, 0.22549419105052948, 0.24267420172691345, 0.21705026924610138, 0.23724326491355896, 0.2719036042690277, 0.19629646837711334, 0.18047082424163818, 0.20522570610046387, 0.20335134863853455, 0.2143363058567047, 0.19415238499641418, 0.1720156967639923, 0.21792013943195343, 0.14433921873569489, 0.16107603907585144, 0.1988525092601776, 0.10577595233917236, 0.24999988079071045, 0.11237166821956635, 0.17471982538700104, 0.16549231112003326, 0.2650388777256012, 0.15978464484214783, 0.17837342619895935, 0.17019964754581451, 0.16697634756565094, 0.20193986594676971, 0.16397830843925476, 0.15549392998218536, 0.219931960105896, 0.12184741348028183, 0.18333426117897034, 0.15246690809726715, 0.15831127762794495, 0.14881673455238342, 0.13116474449634552, 0.11447175592184067, 0.1225951686501503, 0.11138550937175751]","[10.11868851  3.89187589  2.24710133  1.59297526  0.783959    0.46166647
  0.32671238  0.31186013  0.23915374  0.12480521  0.14721362  0.14760424
  0.12671125  0.09583027  0.09424009  0.09639776  0.07783421  0.10777115
  0.0829669   0.08209829  0.09239684  0.09142893  0.1094413   0.08182829
  0.0822771   0.08719065  0.12506154  0.08073261  0.07989591  0.08851103
  0.08329985  0.0841188   0.06842929  0.07759167  0.06736161  0.06795514
  0.07172309  0.06999288  0.09318858  0.07754085  0.05770532  0.07903363
  0.06875405  0.06293103  0.09045254  0.07828712  0.07549968  0.08161331
  0.09035534  0.07288726  0.05898555  0.05919896  0.06564362  0.07001903
  0.067864    0.08297279  0.09270179  0.07663901  0.06831606  0.05557715
  0.04144505  0.04942843  0.06939157  0.07411194  0.06118388  0.07126825
  0.06507084  0.08896219  0.07494054  0.07018906  0.06413734  0.05293941
  0.06596488  0.04938424  0.07573781  0.07377765  0.10827622  0.08317107
  0.099543    0.05961036  0.08438532  0.06130751  0.06895837  0.06605097
  0.0687209   0.05199509  0.06037898  0.05383049  0.05484266  0.06469149
  0.04342556  0.05129685  0.06377277  0.06069583  0.03741353  0.05238288
  0.05079429  0.04916786  0.04531426  0.05164628]","[8.40199974 3.19281412 0.05707224 0.15700918 0.73245008 0.12546936
 0.56818215 0.43930534 0.34031926 0.58961365 0.37476326 0.48741491
 0.47053859 0.54301498 0.56143782 0.55380646 0.58278125 0.57723227
 0.4850895  0.50413375 0.55461279 0.48275443 0.58402389 0.53443235
 0.45216062 0.57912827 0.45524479 0.57741757 0.50064852 0.53801196
 0.49104893 0.44643385 0.50069842 0.51638562 0.56359495 0.56682151
 0.54361454 0.47556034 0.52020094 0.45090771 0.52046778 0.49508158
 0.44631994 0.45695772 0.46160067 0.42848431 0.40242427 0.41925692
 0.47345657 0.40084535 0.44052512 0.37582494 0.38098893 0.43559989
 0.38389342 0.3905609  0.39416156 0.36722707 0.46518721 0.43100652
 0.41507491 0.35957784 0.38697346 0.34611299 0.37831317 0.43358328
 0.31301853 0.28778262 0.32725729 0.3242684  0.34178524 0.30959953
 0.2742999  0.3475001  0.2301664  0.25685529 0.31709445 0.16867259
 0.39865514 0.17919026 0.27861196 0.26389757 0.42263664 0.254796
 0.28443807 0.27140399 0.26626404 0.32201762 0.26148331 0.24795394
 0.35070819 0.19430048 0.29234872 0.24312698 0.25244654 0.23730634
 0.2091581  0.1825391  0.19549287 0.17761771]"
