,abs_loss,abs_val_loss
0,"[65.09383392333984, 59.83032989501953, 55.027984619140625, 49.51641845703125, 42.866798400878906, 37.40492248535156, 31.39202880859375, 25.69286346435547, 22.591907501220703, 18.298383712768555, 14.395834922790527, 11.85246467590332, 8.679523468017578, 7.6359028816223145, 6.302328109741211, 5.340750217437744, 4.471836090087891, 4.046561241149902, 3.5952422618865967, 3.2504384517669678, 2.526358127593994, 2.0486698150634766, 1.8651185035705566, 1.8645267486572266, 1.8446487188339233, 1.5619860887527466, 1.5400605201721191, 1.3094431161880493, 1.536494255065918, 1.5695642232894897, 1.4351304769515991, 1.325653314590454, 1.2439733743667603, 1.2269352674484253, 1.1389507055282593, 1.1604187488555908, 1.1401855945587158, 1.0497825145721436, 0.8589483499526978, 1.0520395040512085, 1.0128519535064697, 0.9969795942306519, 1.0450626611709595, 0.9952789545059204, 0.9571431875228882, 1.0592460632324219, 0.9355188608169556, 0.8639119863510132, 1.0428279638290405, 0.9602128863334656, 0.8378413319587708, 0.95845627784729, 0.8823744058609009, 0.8852697610855103, 0.9169151186943054, 0.937127947807312, 0.8976722955703735, 0.9191102385520935, 0.8330328464508057, 0.7870044112205505, 0.8243173956871033, 0.7238078713417053, 0.8788692355155945, 0.8177974820137024, 0.8845245242118835, 0.8048403263092041, 0.7780471444129944, 0.8206297755241394, 0.8211495876312256, 0.7751454710960388, 0.8266019225120544, 0.7272163033485413, 0.7662410140037537, 0.881289541721344, 0.8252655267715454, 0.8406874537467957, 0.8558591604232788, 0.7895085215568542, 0.7419476509094238, 0.8213109374046326, 0.7871434092521667, 0.7546622157096863, 0.8336375951766968, 0.8743537664413452, 0.840704083442688, 0.7358846664428711, 0.7545177936553955, 0.7250547409057617, 0.7413250207901001, 0.7676381468772888, 0.7314721941947937, 0.7149781584739685, 0.7812754511833191, 0.6665468811988831, 0.7410933375358582, 0.7407382726669312, 0.7299305200576782, 0.7444692254066467, 0.7026986479759216, 0.8429834842681885]","[61.07090377807617, 57.4378662109375, 51.043949127197266, 44.49443054199219, 37.856292724609375, 27.232179641723633, 17.27141761779785, 10.110745429992676, 8.7997465133667, 17.23000144958496, 36.463993072509766, 65.47712707519531, 104.3517074584961, 152.45697021484375, 207.81024169921875, 267.7503662109375, 331.6181640625, 401.473876953125, 489.1552429199219, 613.1428833007812, 805.193603515625, 1084.4288330078125, 1339.2618408203125, 1485.415771484375, 1521.5860595703125, 1484.8226318359375, 1409.6033935546875, 1347.3514404296875, 1327.338134765625, 1345.5191650390625, 1386.7320556640625, 1446.2027587890625, 1514.6964111328125, 1551.474365234375, 1567.64697265625, 1547.9576416015625, 1494.8983154296875, 1435.817138671875, 1371.9293212890625, 1315.48583984375, 1254.264404296875, 1209.4788818359375, 1187.0540771484375, 1186.624267578125, 1194.3775634765625, 1178.1641845703125, 1153.235595703125, 1103.2398681640625, 1029.887451171875, 942.813720703125, 870.5682983398438, 805.4578247070312, 745.3577880859375, 701.239013671875, 667.73974609375, 653.6152954101562, 650.8203125, 642.709228515625, 633.7315063476562, 626.94921875, 617.5763549804688, 595.3155517578125, 561.7955322265625, 527.2718505859375, 483.90960693359375, 443.9065246582031, 411.5185546875, 390.3565368652344, 380.7678527832031, 370.1600341796875, 369.1643371582031, 366.80938720703125, 363.2041015625, 350.9219970703125, 333.30816650390625, 307.771728515625, 280.18719482421875, 258.0364685058594, 242.3813934326172, 233.6981658935547, 232.83351135253906, 233.92831420898438, 236.17234802246094, 234.38035583496094, 227.8231201171875, 219.2601776123047, 212.79638671875, 205.66925048828125, 195.86077880859375, 186.4188232421875, 177.05247497558594, 170.8039093017578, 166.42108154296875, 163.9464874267578, 161.41278076171875, 160.09764099121094, 155.7128448486328, 150.3195037841797, 147.01853942871094, 138.5249481201172]"
