,abs_loss,abs_val_loss
0,"[36111.6484375, 43560.83203125, 36005.76171875, 25720.26171875, 34541.60546875, 49156.1015625, 22178.486328125, 32264.744140625, 50686.015625, 39243.62109375, 7295.1025390625, 45983.2109375, 24783.828125, 8853.619140625, 43595.5, 17002.693359375, 21015.296875, 21860.6015625, 114342.921875, 3638.8291015625, 4784.87060546875, 9155.5, 7346.9921875, 16503.87890625, 4204.6123046875, 9849.25390625, 48342.32421875, 1774.9964599609375, 19318.818359375, 2243.27294921875, 9730.67578125, 1669.972900390625, 4950.388671875, 2484.525146484375, 4257.3388671875, 9810.68359375, 6062.43359375, 10143.1787109375, 4552.47705078125, 1686.2374267578125, 993.3430786132812, 14349.962890625, 22117.208984375, 9509.77734375, 7566.86669921875, 13699.9765625, 7536.36083984375, 9795.755859375, 7538.857421875, 37181.90625, 4794.66943359375, 7940.8564453125, 16362.1279296875, 4577.11962890625, 4614.50732421875, 32435.8046875, 8879.4306640625, 6649.82666015625, 4818.4794921875, 14421.91015625, 4664.072265625, 10384.5048828125, 18727.298828125, 5573.732421875, 6592.89013671875, 26168.51953125, 10383.2080078125, 4827.73974609375, 12053.59375, 5923.763671875, 3493.69140625, 11212.845703125, 23957.771484375, 33299.86328125, 3459.1279296875, 5414.3515625, 15072.056640625, 1073.5601806640625, 8238.41796875, 3847.77587890625, 4000.17041015625, 7144.419921875, 28414.40234375, 26122.927734375, 523.6250610351562, 1121.9674072265625, 34517.31640625, 16266.6728515625, 12990.7734375, 9896.58203125, 4763.96435546875, 8302.2685546875, 16479.734375, 1212.3656005859375, 298.95458984375, 2578.301025390625, 15827.728515625, 7444.95263671875, 14127.638671875, 13977.9951171875, 7256.498046875, 3185.4638671875, 15905.306640625, 37206.88671875, 19628.1171875, 15676.251953125, 8591.44921875, 17372.689453125, 12357.244140625, 2203.800537109375, 8080.7490234375, 6661.52685546875, 13086.923828125, 10591.32421875, 6383.044921875, 14910.5986328125, 7560.22216796875, 4662.0615234375, 3071.065185546875, 3475.522705078125, 5578.27001953125, 11064.69140625, 9404.75, 9466.826171875, 5268.04296875, 15896.4169921875, 2120.877197265625, 2842.6435546875, 40823.43359375, 25343.62890625, 40453.98828125, 6369.1875, 3719.830810546875, 5779.0888671875, 30235.99609375, 30242.2421875, 15405.064453125, 3338.64990234375, 8990.7919921875, 19653.396484375, 3019.931640625, 6860.37060546875, 7489.0986328125, 18528.181640625, 13299.3056640625, 3720.8017578125, 4759.46923828125, 9102.83984375, 10676.7294921875, 20333.994140625, 13378.419921875, 5971.11376953125, 9124.2353515625, 5299.5478515625, 8746.92578125, 12456.7861328125, 6620.7607421875, 12030.87109375, 14960.42578125, 17323.384765625, 23883.357421875, 25345.052734375, 20938.09375, 68997.6640625, 10322.240234375, 9505.88671875, 22897.6171875, 16627.369140625, 21980.05859375, 6031.00390625, 4044.8876953125, 7286.439453125, 3551.86328125, 12543.0078125, 4693.68798828125, 45611.921875, 11680.083984375, 9709.03125, 4792.1689453125, 8385.806640625, 12903.6484375, 14162.458984375, 9985.97265625, 12456.8251953125, 2173.15478515625, 4140.65869140625, 12847.3134765625, 12274.96875, 5905.66845703125, 6030.97119140625, 12749.421875, 2847.015869140625, 7777.146484375, 8425.2666015625, 18868.66796875, 15413.8310546875, 16743.478515625, 1281.51904296875, 8646.0361328125, 9700.740234375]","[37951.54296875, 35363.3125, 30411.01953125, 27629.599609375, 28405.97265625, 31669.32421875, 33445.9609375, 32326.265625, 33029.92578125, 30976.322265625, 30482.69140625, 29999.333984375, 29439.669921875, 29088.9453125, 27546.01953125, 26754.0859375, 24467.552734375, 22754.54296875, 22040.736328125, 20515.638671875, 18637.9140625, 16587.1875, 16207.2978515625, 14958.58203125, 13475.2314453125, 13229.203125, 13098.474609375, 12142.583984375, 11499.650390625, 11037.4375, 10903.580078125, 11433.9150390625, 12233.2158203125, 12604.7021484375, 11922.68359375, 13061.3974609375, 16936.92578125, 16493.849609375, 17633.6953125, 19242.62109375, 18711.169921875, 16671.5859375, 13755.9091796875, 11633.00390625, 11352.4130859375, 11949.029296875, 12311.017578125, 12448.5380859375, 12322.611328125, 12886.275390625, 13346.0361328125, 13287.0322265625, 14592.025390625, 15702.794921875, 16185.25, 15564.615234375, 15395.9111328125, 15357.1845703125, 15086.521484375, 14503.833984375, 13951.1572265625, 12713.76171875, 12328.3564453125, 13117.005859375, 12904.5341796875, 14206.4345703125, 17186.958984375, 19706.515625, 22581.958984375, 26472.48828125, 29992.38671875, 31871.244140625, 27586.728515625, 22386.044921875, 19883.73828125, 18757.166015625, 18794.87890625, 18109.728515625, 16905.466796875, 15763.7802734375, 14243.7939453125, 13412.2138671875, 13048.8720703125, 12856.8173828125, 12651.03515625, 12008.7314453125, 11637.4033203125, 11517.5322265625, 11317.3212890625, 11205.236328125, 11123.4033203125, 10875.7724609375, 11046.8076171875, 11240.4072265625, 11332.193359375, 11280.65234375, 11183.8759765625, 11111.2880859375, 11058.650390625, 11071.3681640625, 11028.4208984375, 11028.56640625, 11034.97265625, 11062.5830078125, 11132.73828125, 11239.84765625, 11332.46484375, 11350.1884765625, 11370.72265625, 11379.794921875, 11381.2265625, 11356.6708984375, 11360.244140625, 11333.666015625, 11279.18359375, 11276.7646484375, 11328.1064453125, 11357.38671875, 11336.658203125, 11339.423828125, 11331.58203125, 11285.5439453125, 11225.46875, 11196.09765625, 11132.1796875, 11116.3505859375, 11096.3505859375, 11031.279296875, 11154.720703125, 11179.3857421875, 11225.8388671875, 11251.11328125, 11171.595703125, 11029.5751953125, 11258.1982421875, 11568.6884765625, 11868.205078125, 12000.5693359375, 12088.6259765625, 13251.0361328125, 16787.80859375, 25408.490234375, 94713.15625, 101437.921875, 52908.234375, 35161.76953125, 26749.6171875, 22366.296875, 19608.564453125, 17951.3671875, 16767.919921875, 16098.78125, 15516.9462890625, 14811.890625, 14581.810546875, 14094.7900390625, 13743.2587890625, 13633.0888671875, 13682.1923828125, 13503.2421875, 13104.16796875, 12474.7060546875, 12126.8955078125, 11428.841796875, 11267.779296875, 11169.6826171875, 11021.634765625, 11122.53515625, 11259.451171875, 11357.5341796875, 11479.71875, 11577.3232421875, 11635.3037109375, 11614.8984375, 11719.076171875, 11656.591796875, 11493.724609375, 11325.5322265625, 11241.0654296875, 11294.7646484375, 11219.7763671875, 11077.0888671875, 11045.8681640625, 11151.6396484375, 11324.580078125, 11454.2294921875, 11416.9326171875, 11564.291015625, 11675.2900390625, 11683.419921875, 11562.19140625, 11485.1142578125, 11391.5693359375, 11335.421875, 11305.845703125, 11398.98828125, 11496.794921875, 11474.66796875, 11437.412109375, 11352.154296875]"
