,abs_loss,abs_val_loss
0,"[189203.4375, 120585.6015625, 284524.3125, 60254.86328125, 44030.55859375, 61511.671875, 198056.09375, 53823.44140625, 83.34130096435547, 43985.984375, 134940.9375, 316422.5625, 364078.71875, 73516.1953125, 47017.59375, 99453.421875, 162066.34375, 75733.2421875, 170157.515625, 81467.421875, 254615.3125, 113926.9296875, 28056.650390625, 54971.80078125, 168084.3125, 29333.328125, 24191.21484375, 161275.296875, 42518.640625, 219851.046875, 54996.16015625, 162205.609375, 70000.703125, 64221.80078125, 69596.3125, 112467.1796875, 402643.03125, 206.51995849609375, 166424.625, 84105.1015625, 26812.08984375, 82622.90625, 49840.05859375, 180213.6875, 65218.8515625, 81233.578125, 77176.328125, 137969.796875, 55503.05859375, 56041.51171875, 64138.37109375, 223190.6875, 127305.21875, 28748.125, 87850.6015625, 20992.953125, 64893.8984375, 40762.4296875, 68015.859375, 14388.900390625, 16212.7802734375, 118218.4921875, 176627.34375, 33366.671875, 43052.50390625, 56820.3203125, 44706.1640625, 235668.875, 18256.66015625, 4696.80078125, 17564.7578125, 31481.375, 66570.2421875, 186398.359375, 65743.8515625, 43918.69140625, 28082.564453125, 20680.970703125, 48327.2265625, 60641.0390625, 64057.37890625, 60747.25, 7433.2548828125, 28804.14453125, 28134.765625, 17233.37890625, 30639.05078125, 39284.4609375, 324909.71875, 30961.234375, 3910.4765625, 46895.37890625, 32079.5390625, 18780.388671875, 55146.69140625, 96219.8203125, 42144.9609375, 33058.17578125, 34349.421875, 74259.546875, 16355.8154296875, 1186.3956298828125, 4342.7509765625, 11580.787109375, 8036.20263671875, 69828.8515625, 41266.05078125, 88643.3203125, 26087.873046875, 55672.7734375, 18689.966796875, 7449.625, 228123.796875, 62581.3203125, 31803.390625, 8522.5986328125, 112596.7890625, 23084.4453125, 28740.32421875, 81499.0703125, 40144.3359375, 2371.431884765625, 8860.572265625, 1129.0355224609375, 15585.8388671875, 7857.82861328125, 749.337890625, 200609.203125, 147821.484375, 5552.9970703125, 21872.8828125, 37822.49609375, 133152.484375, 56667.046875, 221.85499572753906, 17737.44921875, 1518.373291015625, 39259.796875, 3782.888671875, 43407.8984375, 1937.27490234375, 3982.122802734375, 31.905101776123047, 19410.66015625, 2233.69873046875, 3905.87060546875, 7819.1298828125, 1622.0296630859375, 1438.4793701171875, 34.08964920043945, 1846.9168701171875, 5196.55078125, 62188.19921875, 5155.6826171875, 1999.44921875, 354.7839050292969, 539.8655395507812, 1248.884765625, 1846.1519775390625, 619.4302978515625, 205777.84375, 2236.56396484375, 1723.64306640625, 1827.286865234375, 15932.7001953125, 56225.390625, 55542.11328125, 4851.44287109375, 9601.65234375, 9980.7666015625, 21836.830078125, 336.3406677246094, 66798.0078125, 930.3556518554688, 3930.565673828125, 10552.5126953125, 28.729602813720703, 28872.318359375, 6963.01611328125, 12752.728515625, 3936.021240234375, 1001.7197875976562, 11559.8486328125, 72825.828125, 1264.5350341796875, 14905.8173828125, 54732.94140625, 46437.44140625, 11456.20703125, 73298.078125, 257.60931396484375, 2149.12646484375, 146.13638305664062, 1111.143310546875, 47125.0234375, 14268.4921875, 52817.1640625, 6395.697265625, 1685.994384765625, 37.16510772705078]","[92364.6875, 91028.7421875, 88923.6015625, 86352.0078125, 83603.9609375, 80858.7578125, 78236.8828125, 75724.953125, 73514.046875, 71670.3828125, 70292.390625, 69552.7578125, 69291.6796875, 69217.671875, 69031.0, 68363.1484375, 67641.1171875, 67058.4765625, 66720.421875, 66517.2265625, 66483.03125, 66482.078125, 66434.4375, 66328.21875, 66079.421875, 65764.9453125, 65410.8203125, 65053.48046875, 64695.58984375, 64422.515625, 64174.578125, 63914.48046875, 63625.3515625, 63318.40625, 63004.03515625, 62696.12109375, 62371.68359375, 61998.35546875, 61392.60546875, 60755.1953125, 60160.484375, 59405.2734375, 58281.26171875, 55445.44921875, 53738.3984375, 53875.26953125, 54149.24609375, 54431.31640625, 56011.58984375, 56925.74609375, 55933.87890625, 57598.171875, 56554.06640625, 56339.265625, 56912.9296875, 56787.87109375, 55545.328125, 54643.6796875, 53965.1796875, 53073.96484375, 52382.48828125, 51739.875, 51829.171875, 51723.5234375, 50905.73046875, 49813.7890625, 47915.5546875, 46461.42578125, 41265.26953125, 34640.42578125, 31368.46484375, 34610.546875, 35838.05859375, 29714.755859375, 31724.9140625, 33335.2109375, 32655.53515625, 31306.392578125, 31313.57421875, 31269.025390625, 29736.283203125, 28368.267578125, 27657.16015625, 28094.154296875, 28234.650390625, 27672.337890625, 26663.787109375, 26202.51171875, 27126.5703125, 26214.587890625, 25051.90234375, 23379.47265625, 22456.2109375, 22218.92578125, 22355.5625, 21827.732421875, 21133.3984375, 20568.255859375, 20147.744140625, 19752.900390625, 19500.85546875, 19180.61328125, 18653.0390625, 17898.607421875, 17203.37890625, 16829.140625, 16523.13671875, 16125.4814453125, 15751.056640625, 15359.1728515625, 15008.4423828125, 14780.7998046875, 14798.0146484375, 14556.3525390625, 14231.5576171875, 13993.6337890625, 13860.8125, 13868.6611328125, 13997.5341796875, 14324.427734375, 14855.8896484375, 15596.958984375, 16294.517578125, 16940.171875, 17704.962890625, 18782.76953125, 19976.68359375, 21229.6953125, 23273.654296875, 25925.814453125, 29072.703125, 32957.203125, 36106.6328125, 38468.17578125, 40127.6640625, 41146.86328125, 42102.44140625, 42655.140625, 43341.64453125, 44786.5390625, 46649.19140625, 48898.28515625, 51013.83984375, 53565.05859375, 56011.0, 58393.65625, 60622.1484375, 62548.76171875, 64212.1484375, 65507.71875, 66331.9296875, 66682.3359375, 67746.4453125, 68799.15625, 69445.53125, 69914.6953125, 70383.90625, 70319.0703125, 69827.046875, 69148.6875, 72955.3125, 79472.578125, 82892.84375, 81314.4296875, 82007.8203125, 92317.1328125, 112187.703125, 141586.875, 183944.953125, 222072.546875, 236574.125, 247413.34375, 292253.625, 335016.0625, 359921.875, 354456.96875, 348762.53125, 320392.9375, 296406.59375, 288686.25, 286840.53125, 286704.96875, 288929.3125, 296515.96875, 303985.9375, 305693.8125, 300066.75, 291140.21875, 287508.84375, 291501.625, 293377.25, 294858.8125, 294249.09375, 290157.5625, 278174.46875, 263636.03125, 245726.359375, 229047.09375, 215676.90625, 204526.6875]"
